www.telegraph.co.uk,__15111933538679915120,Cue Card,Top,1,0,0,1,0,0
www.telegraph.co.uk,__3737963334748495501,Samantha Ho,Top>Person>FullName,1,0,0,0,0,1
www.telegraph.co.uk,__4264856196534502902,Jamie George,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,39da22da11,festival,Top>Event,0,1,0,1,0,0
www.telegraph.co.uk,9666ffe62b,Cheltenham,Top>Location>GeoPoliticalEntity,1,0,0,1,0,0
www.telegraph.co.uk,__4186902774248627144,John Palmer,Top>Person>FullName,0,1,0,0,1,0
www.telegraph.co.uk,24c385a3b1,Daily Telegraph,Top>Product>CulturalProduct>Printing>Newspaper,5,0,0,4,0,1
www.telegraph.co.uk,__8863334362543762527,Media Group,Top>Organization,2,0,0,2,0,0
www.telegraph.co.uk,a258481aec,Vodafone,Top>Organization>Company>TelcoServicesCompany,0,0,4,4,0,0
www.telegraph.co.uk,c2676e0f01,IoT,Top>OtherEntity>MethodSystem,1,0,0,1,0,0
www.telegraph.co.uk,6d25b01cc5,Caitlyn Jenner,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__13538929231459579040,Laverne Cox,Top,1,0,0,1,0,0
www.telegraph.co.uk,__3083099499600237986,Laura Higgins,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,cbba07ce39,Accenture plc.,Top>Organization>Company>IndustrialCompany>IndustrialServicesCompany,1,0,1,2,0,0
www.telegraph.co.uk,683f4ceaad,lesbian gay bisexual/pansexual and transgender people,Top>Organization,1,0,0,1,0,0
www.telegraph.co.uk,__4171986692493799888,Brian Robinson,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,75644e099a,GlaxoSmithKline,Top>Organization>Company>IndustrialCompany,1,0,1,2,0,0
www.telegraph.co.uk,2f7fb2b8ef,John Lennon,Top>Person>FullName,2,0,0,2,0,0
www.telegraph.co.uk,__9664510726997513861,Michael Wilshaw,Top>Person>FullName,0,1,0,0,0,1
www.telegraph.co.uk,22478879df,Eaton Vance,Top>Organization>Company>FinancialCompany>BankingCompany>InvestmentServices,0,2,1,2,0,1
www.telegraph.co.uk,__17854033535972525989,Conservative Party,Top,0,0,1,1,0,0
www.telegraph.co.uk,297df9b2d4,Downton Abbey,Top>Product>CulturalProduct>Broadcast,1,0,0,1,0,0
www.telegraph.co.uk,__7566888843062771485,Nicky Morgan,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,02b09212aa,Farthing,Top>Person>LastName,0,0,1,0,1,0
www.telegraph.co.uk,30e28ef660,Alice,Top>Person>FirstName,0,0,1,0,1,0
www.telegraph.co.uk,__1598528481523596127,Red Queen,Top>Person>FullName,0,0,1,0,1,0
www.telegraph.co.uk,80970fcdd0,Liverpool F. C.,Top>Organization>SportsOrganization>SportsTeam,3,4,0,3,0,4
www.telegraph.co.uk,__8670325219630480293,PFI,Top,0,0,1,0,0,1
www.telegraph.co.uk,c8707269fd,Liverpool,Top>Location>GeoPoliticalEntity>City,0,1,0,0,0,1
www.telegraph.co.uk,10ae72aa5f,Israel,Top>Location>GeoPoliticalEntity>Country,0,0,1,0,0,1
www.telegraph.co.uk,__6645659458403412663,National Jewish Student,Top,0,1,0,0,0,1
www.telegraph.co.uk,__9906621348048870227,Jewish Human Rights Watch,Top,0,0,1,0,0,1
www.telegraph.co.uk,__10083785395259210358,Ofqual,Top,1,0,0,1,0,0
www.telegraph.co.uk,333490a66a,Westminster,Top>Location>GeoPoliticalEntity>City,0,0,1,0,0,1
www.telegraph.co.uk,__7062188162152708814,Patrick Derham,Top>Person>FullName,0,1,0,0,0,1
www.telegraph.co.uk,__17236660261569845881,Stadium,Top>Location>Facility>Sport,1,0,0,1,0,0
www.telegraph.co.uk,__1522696391427105933,Fantasy Cheltenham,Top,1,0,0,1,0,0
www.telegraph.co.uk,__12733499223572349790,Hashim Amla,Top>Person>FullName,0,0,1,0,1,0
www.telegraph.co.uk,252e9cf556,Boris Johnson,Top>Person>FullName,1,2,0,0,0,3
www.telegraph.co.uk,__1310511865696593645,Rugby World Cup,Top,1,1,0,1,0,1
www.telegraph.co.uk,c10236442a,New Zealand,Top>Location>GeoPoliticalEntity>Country,1,1,0,1,0,1
www.telegraph.co.uk,0cffbb9bb0,Republic of Austria,Top>Location>GeoPoliticalEntity>Country,0,1,0,0,1,0
www.telegraph.co.uk,__13767183760610629487,Topps Tiles,Top,0,1,0,1,0,0
www.telegraph.co.uk,__7510382770184099418,Matthew Williams,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__9500273362439021236,Sir Nicholas Soames,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__10376799132028899719,Alexander,Top>Person,1,0,0,1,0,0
www.telegraph.co.uk,37f107638b,Somerset,Top>Location>GeoPoliticalEntity>Adm2,0,0,1,0,1,0
www.telegraph.co.uk,b48a7bca32,Department for Environment, Food and Rural Affairs,Top>Organization>Government,0,1,0,0,1,0
www.telegraph.co.uk,7d830b2f99,OPEC,Top>Organization>InternationalOrganization,0,1,0,0,1,0
www.telegraph.co.uk,__6009398625235959050,Sandra Bland,Top,0,1,0,0,1,0
www.telegraph.co.uk,9054ab8faf,RBC Capital Markets,Top>Organization>Company>FinancialCompany,0,1,0,0,1,0
www.telegraph.co.uk,aff8a328a0,BAE Systems,Top>Organization>Company>IndustrialCompany>IndustrialGoods>AerospaceDefense,1,0,0,0,1,0
www.telegraph.co.uk,beac1b545b,United States,Top>Location>GeoPoliticalEntity>Country,0,2,2,0,4,0
www.telegraph.co.uk,608317864e,Iconix, Inc.,Top>Organization>Company,0,1,0,0,0,1
www.telegraph.co.uk,11ddff2bb0,Dei,Top>Person>FirstName,0,0,1,1,0,0
www.telegraph.co.uk,98db781864,England,Top>Location>GeoPoliticalEntity>Adm1,6,5,4,10,0,5
www.telegraph.co.uk,__8122642415864176516,Jos Buttler,Top,1,0,0,1,0,0
www.telegraph.co.uk,7723685c12,Piers Morgan,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,2aa43990cf,Midsomer Murders,Top>Product>CulturalProduct>Broadcast,0,1,0,0,1,0
www.telegraph.co.uk,9b5f2c8d18,Villa,Top>Person>LastName,1,1,0,0,0,2
www.telegraph.co.uk,__12036118971907949489,TG-860,Top,1,0,0,1,0,0
www.telegraph.co.uk,__12376651319548700249,TG-4,Top,1,0,0,1,0,0
www.telegraph.co.uk,__1636123719595495594,Olympus Image,Top,1,0,0,1,0,0
www.telegraph.co.uk,__16397156805351614565,Gareth Johnson,Top>Person>FullName,0,1,0,0,1,0
www.telegraph.co.uk,__16447274081244829431,Scottish Government,Top,0,0,1,0,1,0
www.telegraph.co.uk,__1868189660420254940,Scottish Funding Council,Top>Organization,0,1,0,0,1,0
www.telegraph.co.uk,__9066358085737542614,head teachers,Top>OtherEntity>Title,1,0,0,1,0,0
www.telegraph.co.uk,__6343286198368909756,TFF,Top,1,0,0,1,0,0
www.telegraph.co.uk,__1913036800145615742,UFC,Top,1,0,0,1,0,0
www.telegraph.co.uk,__3159817733598500127,Conor McGregor,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__13763557070011667669,Natwest Cup,Top,1,0,0,1,0,0
www.telegraph.co.uk,8839814bd3,Swansea,Top>Location>GeoPoliticalEntity>City,0,1,0,0,1,0
www.telegraph.co.uk,1961587f47,Juan Mata,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,4ac02b89f4,Juan de Mata,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__16552236341026507998,Van Gaal,Top>Person>FullName,2,2,0,2,1,1
www.telegraph.co.uk,317a4037d6,Ferrari,Top>Organization>SportsOrganization>SportsTeam,1,0,0,1,0,0
www.telegraph.co.uk,3706404535,National Democratic Party,Top>Organization>PoliticalParty,0,0,1,0,0,1
www.telegraph.co.uk,872d7cf8bd,RMT,Top>Organization>Institute>LaborUnion,0,1,0,0,0,1
www.telegraph.co.uk,__16255843538934271968,SeaWorld San Diego,Top,1,0,0,1,0,0
www.telegraph.co.uk,__17465602285108734661,Jamir Hussain,Top>Person>FullName,0,0,1,0,0,1
www.telegraph.co.uk,__12940545380979124524,Breast Cancer,Top,0,0,1,0,0,1
www.telegraph.co.uk,__15291004347158898661,National Human Genome Research Institute,Top>Organization>Institute,1,0,0,0,0,1
www.telegraph.co.uk,22c0bec63e,ArsÃ¨ne Wenger,Top>Person>FullName,4,1,0,4,1,0
www.telegraph.co.uk,1df63c0edb,Ross Barkley,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__17870309435412198041,Roberto Martinez,Top>Person>FullName,1,0,1,1,0,1
www.telegraph.co.uk,__10267329860549176504,Benik Afobe,Top,1,0,0,1,0,0
www.telegraph.co.uk,__13950849794278729652,Steve McClaren,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,bb5de822e5,Alay,Top>Person>LastName,0,0,1,1,0,0
www.telegraph.co.uk,5cf7628588,Oxford University,Top>Organization>EducationalOrganization>University,3,2,2,5,1,1
www.telegraph.co.uk,199600442b,Justin Bieber,Top>Person>FullName,0,1,0,0,1,0
www.telegraph.co.uk,80752dc4c2,YouTube,Top>Organization>Company>TechnologyCompany>SoftwareCompany,0,1,0,0,1,0
www.telegraph.co.uk,__12073136266638027494,east,Top>Location,1,0,0,1,0,0
www.telegraph.co.uk,__6281802410865038067,west,Top>Location,0,0,1,1,0,0
www.telegraph.co.uk,__8714513630136556965,University of Washington,Top>Organization>EducationalOrganization>University,0,0,1,1,0,0
www.telegraph.co.uk,616b3ea15a,Oxford,Top>Location>GeoPoliticalEntity>City,0,1,0,0,0,1
www.telegraph.co.uk,__2588454471713551550,Rhodes Must Fall,Top,2,0,1,0,0,3
www.telegraph.co.uk,029db85d48,Oxford University Press,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>MediaCompany,0,0,1,1,0,0
www.telegraph.co.uk,__13511439264907818051,All Soul,Top,0,0,1,1,0,0
www.telegraph.co.uk,__5156337710133461229,Key Stage,Top,0,0,1,1,0,0
www.telegraph.co.uk,8887d9b3c2,London School of Economics,Top>Organization>EducationalOrganization>University,0,1,0,1,0,0
www.telegraph.co.uk,__9285095660821095760,York Tories Badger Culling,Top,1,0,0,0,0,1
www.telegraph.co.uk,__11083358657994172055,Intermediate Maths,Top,0,0,1,1,0,0
www.telegraph.co.uk,fe7e8600a6,Cambridge University,Top>Organization>EducationalOrganization>University,0,0,1,1,0,0
www.telegraph.co.uk,__10202475994176047034,Cecil Rhodes,Top>Person>FullName,1,0,1,1,0,1
www.telegraph.co.uk,__12864588164970979334,Jamie Li,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__709474758131519325,Telegraph Finals,Top,0,1,0,1,0,0
www.telegraph.co.uk,__7818195661816241966,Legishon,Top,1,0,0,1,0,0
www.telegraph.co.uk,380e054462,Kenya,Top>Location>GeoPoliticalEntity>Country,2,0,1,2,0,1
www.telegraph.co.uk,__3559359029874047134,Saruni Samburu,Top,1,0,0,1,0,0
www.telegraph.co.uk,__5755831402988629122,Samburu National Reserve,Top,0,0,1,1,0,0
www.telegraph.co.uk,__14702586935890205579,Tsavo East,Top,0,1,0,0,0,1
www.telegraph.co.uk,__14228757437424922665,Nitro Diesel,Top,1,0,0,1,0,0
www.telegraph.co.uk,b604633911,Shell,Top>Organization>Company>IndustrialCompany,3,0,0,3,0,0
www.telegraph.co.uk,__10065719648651549158,VWCV,Top,3,0,0,3,0,0
www.telegraph.co.uk,7266294f7b,Wood,Top>Person>LastName,0,1,0,1,0,0
www.telegraph.co.uk,__1581503063041792934,Stephen Turner,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__14513084159737361514,Harrod Blank,Top,0,0,1,1,0,0
www.telegraph.co.uk,__16532842981487150088,Caddy Life,Top,1,0,0,1,0,0
www.telegraph.co.uk,__6511155792793115894,Caddy Maxi Life,Top,1,0,0,1,0,0
www.telegraph.co.uk,__13783787865212523292,Doubleback,Top,0,0,1,1,0,0
www.telegraph.co.uk,__17863174275866761643,Caddy Maxi,Top,1,0,0,1,0,0
www.telegraph.co.uk,__7801985386050922969,Transporter California,Top,1,0,0,1,0,0
www.telegraph.co.uk,__16355515433648141774,Robert,Top>Person,0,0,1,1,0,0
www.telegraph.co.uk,__16529362043008529761,best](http://i.telegraph.co.uk/multimedia/archive/03559/vw-van-signs-,Top>Id>Url,1,0,0,1,0,0
www.telegraph.co.uk,__3314446922231386607,alamy_3559032n.jpg,Top>Id>Url,0,0,1,1,0,0
www.telegraph.co.uk,__6229142360221875404,Transporter Highline,Top,1,0,0,1,0,0
www.telegraph.co.uk,__721807760250710375,Volkswagen Transporter,Top,1,0,0,1,0,0
www.telegraph.co.uk,__9038911575077597085,Arthur Patterson,Top>Person>FullName,0,0,1,0,1,0
www.telegraph.co.uk,__7891878254841217595,Tony Durrant,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,c67e699631,North Sea,Top>Location>GeographicalEntity>WaterForm>Sea,1,0,0,1,0,0
www.telegraph.co.uk,835c6ae83b,FTSE 100,Top>OtherEntity>IndexName>EconomicIndexName>StockIndexName,0,0,1,1,0,0
www.telegraph.co.uk,__9156364870747488145,SAB,Top,0,0,1,1,0,0
www.telegraph.co.uk,b8ad79f24c,Anheuser-Busch Inbev,Top>Organization>Company>IndustrialCompany>IndustrialServicesCompany,0,0,1,1,0,0
www.telegraph.co.uk,00d6211404,Garde,Top>Person>FirstName,2,0,0,2,0,0
www.telegraph.co.uk,__1204471098310298722,Joaquin Guzman,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__3674994842150216918,David Haye,Top>Person>FullName,0,1,1,0,0,2
www.telegraph.co.uk,__764635488463669084,Dave Haye,Top>Person>FullName,0,1,0,0,0,1
www.telegraph.co.uk,ff8c4bdf84,Illumina, Inc.,Top>Organization>Company>HealthcareCompany>HealthcareEquipmentCompany,2,0,0,0,0,2
www.telegraph.co.uk,253b90c761,Siri,Top>OtherEntity>MethodSystem,2,0,0,0,0,2
www.telegraph.co.uk,__12745854710387730399,Artfinder,Top,2,0,0,2,0,0
www.telegraph.co.uk,__569547270023627090,Angela Roldan,Top>Person>FullName,0,0,2,2,0,0
www.telegraph.co.uk,__6832450884871794552,My Hotels,Top,0,0,2,2,0,0
www.telegraph.co.uk,2f864ba184,Coral,Top>Person>FirstName,1,0,0,1,0,0
www.telegraph.co.uk,__6931749964941692662,Howard Gosling,Top>Person>FullName,0,0,1,0,0,1
www.telegraph.co.uk,0c3b9ef232,John Terry,Top>Person>FullName,0,1,0,1,0,0
www.telegraph.co.uk,fcd15a4894,Guus Hiddink,Top>Person>FullName,2,0,0,2,0,0
www.telegraph.co.uk,__12811332620104776895,Liam Williams,Top>Person>FullName,1,0,0,0,0,1
www.telegraph.co.uk,__14652313709321173034,Warren Gatland,Top>Person>FullName,0,1,0,0,0,1
www.telegraph.co.uk,__11823543548842932012,Bruce Grobbelaar,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__15684532910417819819,Paul Dalglish,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__12499709431316371443,China Watch,Top,0,0,3,3,0,0
www.telegraph.co.uk,__4547362582448064135,China Daily,Top,0,0,3,3,0,0
www.telegraph.co.uk,__1686764388320013165,David Chapple of The Business Travel Show,Top,0,0,2,2,0,0
www.telegraph.co.uk,__3917189951119771694,Carlson Wagonlit Travel,Top,0,0,1,1,0,0
www.telegraph.co.uk,__12630590285223556914,Global Business Travel Association,Top,0,0,1,1,0,0
www.telegraph.co.uk,c94f1d5ad1,Singapore,Top>Location>GeoPoliticalEntity>City,0,0,1,1,0,0
www.telegraph.co.uk,__9076487397725526638,Business Travel Show,Top,1,0,0,1,0,0
www.telegraph.co.uk,e82ce9ee89,Airbnb,Top>Organization>Company>IndustrialCompany>IndustrialServicesCompany>CommercialServices,1,0,0,1,0,0
www.telegraph.co.uk,__10260104673034560170,Vivid Sydney Festival,Top>Event,1,0,0,1,0,0
www.telegraph.co.uk,__9120709111609782511,Sydney Harbour Bridge,Top,1,0,0,1,0,0
www.telegraph.co.uk,__13114366033522847590,Clifford Constable,Top>Person>FullName,0,1,0,1,0,0
www.telegraph.co.uk,__4571722277777982185,Magnus Bashaarat,Top>Person>FullName,0,1,0,1,0,0
www.telegraph.co.uk,04c94ca238,Office of Communications,Top>Organization>Institute>EnterpriseAssociation,0,0,1,0,1,0
www.telegraph.co.uk,417e551d9a,Scotland,Top>Location>GeoPoliticalEntity>Adm1,1,1,1,2,1,0
www.telegraph.co.uk,d8d061fedd,Everton,Top>Organization>SportsOrganization>SportsTeam,2,2,1,3,0,2
www.telegraph.co.uk,8bb2e37148,JÃ¼rgen Klopp,Top>Person>FullName,1,1,0,1,0,1
www.telegraph.co.uk,e4f18bfd85,Priti Patel,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__16552302910866924506,Bobby Dundas,Top,1,0,0,1,0,0
www.telegraph.co.uk,0209e4defc,Barclays PLC,Top>Organization>Company>FinancialCompany>BankingCompany>BankingServices>Bank,0,1,0,0,0,1
www.telegraph.co.uk,__12329842749230740774,Sally Grant,Top>Person>FullName,1,0,0,0,0,1
www.telegraph.co.uk,1cdc48c821,Pep Guardiola,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,0b21b097c4,Summer,Top>Person>FirstName,1,0,0,0,0,1
www.telegraph.co.uk,192765d4b9,Shanghai,Top>Location>GeoPoliticalEntity>City,1,0,1,2,0,0
www.telegraph.co.uk,__8872985737438401319,Xu Genbao,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,e08a5dda30,China,Top>Location>GeoPoliticalEntity>Country,6,2,1,6,1,2
www.telegraph.co.uk,__10220979502092258075,Daniel Bryan,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__18333002570635005857,Bryan Danielson,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__13008777061394391711,Ashton Turner,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,64a20c0c7d,Jiangsu,Top>Location>GeoPoliticalEntity>Adm2,0,1,1,2,0,0
www.telegraph.co.uk,824381ea2d,Guangdong,Top>Location>GeographicalEntity>NaturalReserve,0,0,1,1,0,0
www.telegraph.co.uk,__13785355520341558946,Year of the Monkey,Top,1,0,0,1,0,0
www.telegraph.co.uk,__7312351025167020161,Spring Festival,Top>Event,1,0,0,1,0,0
www.telegraph.co.uk,bd2ccefa37,Beijing,Top>Location>GeoPoliticalEntity>City,0,0,1,1,0,0
www.telegraph.co.uk,__5323768319714434612,Kirsten Stagg,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__17792562718513432851,Visit Alderney,Top,1,0,0,1,0,0
www.telegraph.co.uk,c9647f9031,Deutsche Bank,Top>Organization>Company>FinancialCompany>BankingCompany>BankingServices>Bank,0,1,0,0,1,0
www.telegraph.co.uk,b5fbe00078,Countryfile,Top>Product>CulturalProduct>Broadcast,0,1,0,1,0,0
www.telegraph.co.uk,__5502615121985624528,The Real Marigold Hotel,Top>Organization>Company>ConsumerGoodsCompany>Discretionary>ConsumerServicesCompany>Hotels,0,0,1,0,0,1
www.telegraph.co.uk,__16699204341433705281,Spike Lee,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__2463176012946233132,Jada Pinkett,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,cffc41ec82,Will Smith,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,7a2664fc70,Ukraine,Top>Location>GeoPoliticalEntity>Country,0,1,1,0,1,1
www.telegraph.co.uk,907362c725,Crimea,Top>Location>GeographicalEntity>LandForm,1,0,0,0,0,1
www.telegraph.co.uk,a4f222c5f5,Crimea,Top>Person>LastName,1,0,1,0,1,1
www.telegraph.co.uk,1c59be50d7,Sussex,Top>Location>GeoPoliticalEntity>Adm2,1,0,0,1,0,0
www.telegraph.co.uk,__17538308155440611798,Matthew Hobden,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,24546ef0fe,Watford,Top>Organization>SportsOrganization>SportsTeam,0,0,1,0,0,1
www.telegraph.co.uk,__9870666281098798771,Nick Easter,Top,1,0,0,1,0,0
www.telegraph.co.uk,__6332428168634048131,England Test,Top,0,0,1,0,0,1
www.telegraph.co.uk,5ce5cc830b,Wales,Top>Location>GeoPoliticalEntity>Adm1,1,0,2,3,0,0
www.telegraph.co.uk,f9a6488fa3,World Cup,Top>Event>Occasion>Games,2,0,0,2,0,0
www.telegraph.co.uk,1bd78c0260,Dover,Top>Location>GeoPoliticalEntity>City,0,0,1,0,1,0
www.telegraph.co.uk,735ef4214e,West Ham,Top>Location>GeoPoliticalEntity>District,1,1,1,1,0,2
www.telegraph.co.uk,__9813871726144464502,Andros Townsend,Top,0,1,0,0,1,0
www.telegraph.co.uk,b74476988a,Alberto Giacometti,Top>Person>FullName,0,1,0,1,0,0
www.telegraph.co.uk,85c9d18db8,Italy,Top>Location>GeoPoliticalEntity>Country,1,0,2,3,0,0
www.telegraph.co.uk,__8292596932000467081,Caz Hildebrand,Top,1,0,0,1,0,0
www.telegraph.co.uk,__14328161745965815049,Bruno Cernecca,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,__18175988663025294500,Settefilari Lambrusco Reggiano,Top,1,0,0,1,0,0
www.telegraph.co.uk,__11566376344462681309,Natoora,Top,1,0,0,1,0,0
www.telegraph.co.uk,14fede7876,Renzo Piano,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__3065940011364489531,Elisabetta Tovo,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,__17811838973462853800,Katie Caldesi,Top>Person>FullName,1,0,0,1,0,0
www.telegraph.co.uk,1fcdc3a3c4,Hytop,Top>Location>GeoPoliticalEntity,0,0,1,1,0,0
www.telegraph.co.uk,__14654069170647642691,Cou_3486616n.jpg,Top>Id>Url,1,0,0,1,0,0
www.telegraph.co.uk,__16080738116000750972,box](http://i.telegraph.co.uk/multimedia/archive/03486/RBS-Green-Kids-,Top>Id>Url,0,0,1,1,0,0
www.telegraph.co.uk,0db1b25b2b,Twitter,Top>Organization>Company>TechnologyCompany>SoftwareCompany,1,1,0,2,0,0
www.telegraph.co.uk,__10494365325851158833,NatWest Reward,Top,1,0,0,1,0,0
www.telegraph.co.uk,__4647807666766550593,Avios,Top,1,0,0,1,0,0
www.telegraph.co.uk,__5415343266285678105,Money Lite,Top,1,0,0,1,0,0
www.telegraph.co.uk,__11669182786132059282,Money Advice Service,Top>Product>ProfessionalService,1,0,0,1,0,0
www.telegraph.co.uk,__2432343197965321395,NatWest,Top,2,0,0,1,0,1
www.telegraph.co.uk,__6586148170870035219,waterwise.org.uk,Top>Id>Url,0,0,1,1,0,0
www.telegraph.co.uk,__8067739470615642270,Energy Saving Trust,Top,0,0,1,1,0,0
www.telegraph.co.uk,__861693050564098566,Hive Home,Top,0,0,1,1,0,0
www.telegraph.co.uk,969da9a3ea,Bethe,Top>Person>LastName,1,0,0,1,0,0
www.telegraph.co.uk,b446aaab10,Getty,Top>Person>LastName,0,0,1,1,0,0
www.telegraph.co.uk,53f2f5f917,Xi Jinping,Top>Person>FullName,2,0,0,2,0,0
www.telegraph.co.uk,__5001943340848305475,China Joint Presidential Statement,Top,1,0,0,1,0,0
www.telegraph.co.uk,26c656998b,New York,Top>Location>GeoPoliticalEntity>City,0,1,0,0,0,1
www.telegraph.co.uk,__2298978344935819024,Pants Subway Ride,Top,1,0,0,0,0,1
www.telegraph.co.uk,__43296926337802789,London Underground Photo,Top,1,0,0,0,0,1
www.telegraph.co.uk,__12845351023085699183,junior doctors,Top>OtherEntity>Title,0,1,0,0,0,1
www.telegraph.co.uk,__3922279732386954320,Carol,Top>Person,0,0,1,0,0,1
www.telegraph.co.uk,2c50c01feb,Ziggy Stardust,Top>Person>FullName,0,0,1,1,0,0
www.telegraph.co.uk,a014d02bc9,David Bowie,Top>Person>FullName,1,1,1,2,1,0
www.telegraph.co.uk,__13893836024356736730,Angie Bowie,Top>Person>FullName,1,1,0,0,1,1
www.telegraph.co.uk,4ad6f809f7,Emmy,Top>OtherEntity>Award,1,0,0,1,0,0
www.telegraph.co.uk,438625c1fe,Saint Lucia,Top>Location>GeoPoliticalEntity>Country,4,0,1,5,0,0
www.telegraph.co.uk,__7974087646932993184,Viceroy Resort,Top,1,0,0,1,0,0
www.telegraph.co.uk,04b9bc747a,Christchurch,Top>Location>GeoPoliticalEntity>City,0,1,0,0,0,1
www.telegraph.co.uk,__17391706583662820362,Keven Mealamu,Top>Person>FullName,0,1,0,0,0,1
www.telegraph.co.uk,__17514348896780599215,George Martin,Top>Person>FullName,0,1,0,1,0,0
